PC: 0x0000000080000000, INSTR: 0x080055b7, REG x11: 0x0000000008005000
PC: 0x000000008000213c, INSTR: 0xfe0b0ce3
PC: 0x0000000080002134, INSTR: 0x00150513, REG x10: 0x0000000000000003
PC: 0x0000000080002138, INSTR: 0x00255b13, REG x22: 0x0000000000000000
PC: 0x000000008000213c, INSTR: 0xfe0b0ce3
PC: 0x0000000080002134, INSTR: 0x00150513, REG x10: 0x0000000000000004
PC: 0x0000000080002138, INSTR: 0x00255b13, REG x22: 0x0000000000000001
PC: 0x000000008000213c, INSTR: 0xfe0b0ce3
PC: 0x0000000080002140, INSTR: 0x0040006f
PC: 0x0000000080002144, INSTR: 0x00013703, REG x14: 0x000000008001feae, MEM 0x000000008004fe30
PC: 0x0000000080002148, INSTR: 0x01010113, REG x2: 0x000000008004fe40
PC: 0x000000008000214c, INSTR: 0x00013983, REG x19: 0x0000000000000000, MEM 0x000000008004fe40
PC: 0x0000000080002150, INSTR: 0x01010113, REG x2: 0x000000008004fe50
PC: 0x0000000080002154, INSTR: 0x00013603, REG x12: 0x0000000000000000, MEM 0x000000008004fe50
PC: 0x0000000080002158, INSTR: 0x01010113, REG x2: 0x000000008004fe60
PC: 0x000000008000215c, INSTR: 0x00013c03, REG x24: 0x000000008004ff63, MEM 0x000000008004fe60
PC: 0x0000000080002160, INSTR: 0x01010113, REG x2: 0x000000008004fe70
PC: 0x0000000080002164, INSTR: 0x00013503, REG x10: 0x0000000000000001, MEM 0x000000008004fe70
PC: 0x0000000080002168, INSTR: 0x01010113, REG x2: 0x000000008004fe80
PC: 0x000000008000216c, INSTR: 0x00013b03, REG x22: 0x0000000000000000, MEM 0x000000008004fe80
PC: 0x0000000080002170, INSTR: 0x01010113, REG x2: 0x000000008004fe90
PC: 0x0000000080002174, INSTR: 0x00013783, REG x15: 0x0000000000000001, MEM 0x000000008004fe90
PC: 0x0000000080002178, INSTR: 0x01010113, REG x2: 0x000000008004fea0
PC: 0x000000008000217c, INSTR: 0x00013403, REG x8: 0x0000000000000004, MEM 0x000000008004fea0
PC: 0x0000000080002180, INSTR: 0x01010113, REG x2: 0x000000008004feb0
PC: 0x0000000080002184, INSTR: 0x00013083, REG x1: 0x00000000800017e4, MEM 0x000000008004feb0
PC: 0x0000000080002188, INSTR: 0x01010113, REG x2: 0x000000008004fec0
PC: 0x000000008000218c, INSTR: 0x00013a03, REG x20: 0x0000000000000000, MEM 0x000000008004fec0
PC: 0x0000000080002190, INSTR: 0x01010113, REG x2: 0x000000008004fed0
PC: 0x0000000080002194, INSTR: 0x00013303, REG x6: 0x0000000000000000, MEM 0x000000008004fed0
PC: 0x0000000080002198, INSTR: 0x01010113, REG x2: 0x000000008004fee0
PC: 0x000000008000219c, INSTR: 0x00013f03, REG x30: 0x0000000000000000, MEM 0x000000008004fee0
PC: 0x00000000800021a0, INSTR: 0x01010113, REG x2: 0x000000008004fef0
PC: 0x00000000800021a4, INSTR: 0x00013483, REG x9: 0x0000000000000000, MEM 0x000000008004fef0
PC: 0x00000000800021a8, INSTR: 0x01010113, REG x2: 0x000000008004ff00
PC: 0x00000000800021ac, INSTR: 0x00008067
PC: 0x00000000800017e4, INSTR: 0x00150513, REG x10: 0x0000000000000002
PC: 0x00000000800017e8, INSTR: 0x00255293, REG x5: 0x0000000000000000
PC: 0x00000000800017ec, INSTR: 0x00000a13, REG x20: 0x0000000000000000
PC: 0x00000000800017f0, INSTR: 0x00000893, REG x17: 0x0000000000000000
PC: 0x00000000800017f4, INSTR: 0x01654463
PC: 0x00000000800017f8, INSTR: 0x0040006f
PC: 0x00000000800017fc, INSTR: 0x001a0a13, REG x20: 0x0000000000000001
PC: 0x0000000080001800, INSTR: 0x002a5893, REG x17: 0x0000000000000000
PC: 0x0000000080001804, INSTR: 0xfe088ce3
PC: 0x00000000800017fc, INSTR: 0x001a0a13, REG x20: 0x0000000000000002
PC: 0x0000000080001800, INSTR: 0x002a5893, REG x17: 0x0000000000000000
PC: 0x0000000080001804, INSTR: 0xfe088ce3
PC: 0x00000000800017fc, INSTR: 0x001a0a13, REG x20: 0x0000000000000003
PC: 0x0000000080001800, INSTR: 0x002a5893, REG x17: 0x0000000000000000
PC: 0x0000000080001804, INSTR: 0xfe088ce3
PC: 0x00000000800017fc, INSTR: 0x001a0a13, REG x20: 0x0000000000000004
PC: 0x0000000080001800, INSTR: 0x002a5893, REG x17: 0x0000000000000001
PC: 0x0000000080001804, INSTR: 0xfe088ce3
PC: 0x0000000080001808, INSTR: 0x0040006f
PC: 0x000000008000180c, INSTR: 0x00000d93, REG x27: 0x0000000000000000
PC: 0x0000000080001810, INSTR: 0x00000d13, REG x26: 0x0000000000000000
PC: 0x0000000080001814, INSTR: 0x0040006f
PC: 0x0000000080001818, INSTR: 0x04001737, REG x14: 0x0000000004001000
PC: 0x000000008000181c, INSTR: 0x00571713, REG x14: 0x0000000080020000
PC: 0x0000000080001820, INSTR: 0xeae70713, REG x14: 0x000000008001feae
PC: 0x0000000080001824, INSTR: 0x518708a3, MEM 0x00000000800203bf: 0x0000000000000063
PC: 0x0000000080001828, INSTR: 0x001d8d93, REG x27: 0x0000000000000001
PC: 0x000000008000182c, INSTR: 0x002ddd13, REG x26: 0x0000000000000000
PC: 0x0000000080001830, INSTR: 0x021c8063
PC: 0x0000000080001834, INSTR: 0x0040006f
PC: 0x0000000080001838, INSTR: 0x00400493, REG x9: 0x0000000000000004
PC: 0x000000008000183c, INSTR: 0x00000b13, REG x22: 0x0000000000000000
PC: 0x0000000080001840, INSTR: 0x0040006f
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000003
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000002
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000001
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000000
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x000000008000184c, INSTR: 0x0040006f
PC: 0x0000000080001850, INSTR: 0x013b8463
PC: 0x0000000080001854, INSTR: 0x0040006f
PC: 0x0000000080001858, INSTR: 0x0216d663
PC: 0x000000008000185c, INSTR: 0x0040006f
PC: 0x0000000080001860, INSTR: 0x00000a93, REG x21: 0x0000000000000000
PC: 0x0000000080001864, INSTR: 0x00000913, REG x18: 0x0000000000000000
PC: 0x0000000080001868, INSTR: 0x0040006f
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000001
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000002
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000003
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000004
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000001
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x0000000080001880, INSTR: 0x0040006f
PC: 0x0000000080001884, INSTR: 0x4194f013
PC: 0x0000000080001888, INSTR: 0x01658463
PC: 0x000000008000188c, INSTR: 0x0040006f
PC: 0x0000000080001890, INSTR: 0x400253b7, REG x7: 0x0000000040025000
PC: 0x0000000080001894, INSTR: 0x00139393, REG x7: 0x000000008004a000
PC: 0x0000000080001898, INSTR: 0x3a238393, REG x7: 0x000000008004a3a2
PC: 0x000000008000189c, INSTR: 0x0be3b903, REG x18: 0x0000000000000000, MEM 0x000000008004a460
PC: 0x00000000800018a0, INSTR: 0x4162df3b, REG x30: 0x0000000000000000
PC: 0x00000000800018a4, INSTR: 0xf60d0ae3
PC: 0x0000000080001818, INSTR: 0x04001737, REG x14: 0x0000000004001000
PC: 0x000000008000181c, INSTR: 0x00571713, REG x14: 0x0000000080020000
PC: 0x0000000080001820, INSTR: 0xeae70713, REG x14: 0x000000008001feae
PC: 0x0000000080001824, INSTR: 0x518708a3, MEM 0x00000000800203bf: 0x0000000000000063
PC: 0x0000000080001828, INSTR: 0x001d8d93, REG x27: 0x0000000000000002
PC: 0x000000008000182c, INSTR: 0x002ddd13, REG x26: 0x0000000000000000
PC: 0x0000000080001830, INSTR: 0x021c8063
PC: 0x0000000080001834, INSTR: 0x0040006f
PC: 0x0000000080001838, INSTR: 0x00400493, REG x9: 0x0000000000000004
PC: 0x000000008000183c, INSTR: 0x00000b13, REG x22: 0x0000000000000000
PC: 0x0000000080001840, INSTR: 0x0040006f
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000003
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000002
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000001
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000000
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x000000008000184c, INSTR: 0x0040006f
PC: 0x0000000080001850, INSTR: 0x013b8463
PC: 0x0000000080001854, INSTR: 0x0040006f
PC: 0x0000000080001858, INSTR: 0x0216d663
PC: 0x000000008000185c, INSTR: 0x0040006f
PC: 0x0000000080001860, INSTR: 0x00000a93, REG x21: 0x0000000000000000
PC: 0x0000000080001864, INSTR: 0x00000913, REG x18: 0x0000000000000000
PC: 0x0000000080001868, INSTR: 0x0040006f
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000001
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000002
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000003
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000004
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000001
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x0000000080001880, INSTR: 0x0040006f
PC: 0x0000000080001884, INSTR: 0x4194f013
PC: 0x0000000080001888, INSTR: 0x01658463
PC: 0x000000008000188c, INSTR: 0x0040006f
PC: 0x0000000080001890, INSTR: 0x400253b7, REG x7: 0x0000000040025000
PC: 0x0000000080001894, INSTR: 0x00139393, REG x7: 0x000000008004a000
PC: 0x0000000080001898, INSTR: 0x3a238393, REG x7: 0x000000008004a3a2
PC: 0x000000008000189c, INSTR: 0x0be3b903, REG x18: 0x0000000000000000, MEM 0x000000008004a460
PC: 0x00000000800018a0, INSTR: 0x4162df3b, REG x30: 0x0000000000000000
PC: 0x00000000800018a4, INSTR: 0xf60d0ae3
PC: 0x0000000080001818, INSTR: 0x04001737, REG x14: 0x0000000004001000
PC: 0x000000008000181c, INSTR: 0x00571713, REG x14: 0x0000000080020000
PC: 0x0000000080001820, INSTR: 0xeae70713, REG x14: 0x000000008001feae
PC: 0x0000000080001824, INSTR: 0x518708a3, MEM 0x00000000800203bf: 0x0000000000000063
PC: 0x0000000080001828, INSTR: 0x001d8d93, REG x27: 0x0000000000000003
PC: 0x000000008000182c, INSTR: 0x002ddd13, REG x26: 0x0000000000000000
PC: 0x0000000080001830, INSTR: 0x021c8063
PC: 0x0000000080001834, INSTR: 0x0040006f
PC: 0x0000000080001838, INSTR: 0x00400493, REG x9: 0x0000000000000004
PC: 0x000000008000183c, INSTR: 0x00000b13, REG x22: 0x0000000000000000
PC: 0x0000000080001840, INSTR: 0x0040006f
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000003
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000002
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000001
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000000
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x000000008000184c, INSTR: 0x0040006f
PC: 0x0000000080001850, INSTR: 0x013b8463
PC: 0x0000000080001854, INSTR: 0x0040006f
PC: 0x0000000080001858, INSTR: 0x0216d663
PC: 0x000000008000185c, INSTR: 0x0040006f
PC: 0x0000000080001860, INSTR: 0x00000a93, REG x21: 0x0000000000000000
PC: 0x0000000080001864, INSTR: 0x00000913, REG x18: 0x0000000000000000
PC: 0x0000000080001868, INSTR: 0x0040006f
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000001
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000002
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000003
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000004
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000001
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x0000000080001880, INSTR: 0x0040006f
PC: 0x0000000080001884, INSTR: 0x4194f013
PC: 0x0000000080001888, INSTR: 0x01658463
PC: 0x000000008000188c, INSTR: 0x0040006f
PC: 0x0000000080001890, INSTR: 0x400253b7, REG x7: 0x0000000040025000
PC: 0x0000000080001894, INSTR: 0x00139393, REG x7: 0x000000008004a000
PC: 0x0000000080001898, INSTR: 0x3a238393, REG x7: 0x000000008004a3a2
PC: 0x000000008000189c, INSTR: 0x0be3b903, REG x18: 0x0000000000000000, MEM 0x000000008004a460
PC: 0x00000000800018a0, INSTR: 0x4162df3b, REG x30: 0x0000000000000000
PC: 0x00000000800018a4, INSTR: 0xf60d0ae3
PC: 0x0000000080001818, INSTR: 0x04001737, REG x14: 0x0000000004001000
PC: 0x000000008000181c, INSTR: 0x00571713, REG x14: 0x0000000080020000
PC: 0x0000000080001820, INSTR: 0xeae70713, REG x14: 0x000000008001feae
PC: 0x0000000080001824, INSTR: 0x518708a3, MEM 0x00000000800203bf: 0x0000000000000063
PC: 0x0000000080001828, INSTR: 0x001d8d93, REG x27: 0x0000000000000004
PC: 0x000000008000182c, INSTR: 0x002ddd13, REG x26: 0x0000000000000001
PC: 0x0000000080001830, INSTR: 0x021c8063
PC: 0x0000000080001834, INSTR: 0x0040006f
PC: 0x0000000080001838, INSTR: 0x00400493, REG x9: 0x0000000000000004
PC: 0x000000008000183c, INSTR: 0x00000b13, REG x22: 0x0000000000000000
PC: 0x0000000080001840, INSTR: 0x0040006f
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000003
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000002
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000001
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x0000000080001844, INSTR: 0xfff48493, REG x9: 0x0000000000000000
PC: 0x0000000080001848, INSTR: 0xff649ee3
PC: 0x000000008000184c, INSTR: 0x0040006f
PC: 0x0000000080001850, INSTR: 0x013b8463
PC: 0x0000000080001854, INSTR: 0x0040006f
PC: 0x0000000080001858, INSTR: 0x0216d663
PC: 0x000000008000185c, INSTR: 0x0040006f
PC: 0x0000000080001860, INSTR: 0x00000a93, REG x21: 0x0000000000000000
PC: 0x0000000080001864, INSTR: 0x00000913, REG x18: 0x0000000000000000
PC: 0x0000000080001868, INSTR: 0x0040006f
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000001
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000002
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000003
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000000
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x000000008000186c, INSTR: 0x009f43b3, REG x7: 0x0000000000000000
PC: 0x0000000080001870, INSTR: 0x00beb3b3, REG x7: 0x0000000000000000
PC: 0x0000000080001874, INSTR: 0x001a8a93, REG x21: 0x0000000000000004
PC: 0x0000000080001878, INSTR: 0x002ad913, REG x18: 0x0000000000000001
PC: 0x000000008000187c, INSTR: 0xfe0908e3
PC: 0x0000000080001880, INSTR: 0x0040006f
PC: 0x0000000080001884, INSTR: 0x4194f013
PC: 0x0000000080001888, INSTR: 0x01658463
PC: 0x000000008000188c, INSTR: 0x0040006f
PC: 0x0000000080001890, INSTR: 0x400253b7, REG x7: 0x0000000040025000
PC: 0x0000000080001894, INSTR: 0x00139393, REG x7: 0x000000008004a000
PC: 0x0000000080001898, INSTR: 0x3a238393, REG x7: 0x000000008004a3a2
PC: 0x000000008000189c, INSTR: 0x0be3b903, REG x18: 0x0000000000000000, MEM 0x000000008004a460
PC: 0x00000000800018a0, INSTR: 0x4162df3b, REG x30: 0x0000000000000000
PC: 0x00000000800018a4, INSTR: 0xf60d0ae3
PC: 0x00000000800018a8, INSTR: 0x0040006f
PC: 0x00000000800018ac, INSTR: 0x00400f93, REG x31: 0x0000000000000004
PC: 0x00000000800018b0, INSTR: 0x00100a13, REG x20: 0x0000000000000001
PC: 0x00000000800018b4, INSTR: 0x0040006f
PC: 0x00000000800018b8, INSTR: 0xffff8f93, REG x31: 0x0000000000000003
PC: 0x00000000800018bc, INSTR: 0x00998463
PC: 0x00000000800018c4, INSTR: 0x01b38463
PC: 0x00000000800018c8, INSTR: 0x0040006f
PC: 0x00000000800018cc, INSTR: 0x00ad1e1b, REG x28: 0x0000000000000400
PC: 0x00000000800018d0, INSTR: 0xff4ff4e3
PC: 0x00000000800018b8, INSTR: 0xffff8f93, REG x31: 0x0000000000000002
PC: 0x00000000800018bc, INSTR: 0x00998463
PC: 0x00000000800018c4, INSTR: 0x01b38463
PC: 0x00000000800018c8, INSTR: 0x0040006f
PC: 0x00000000800018cc, INSTR: 0x00ad1e1b, REG x28: 0x0000000000000400
PC: 0x00000000800018d0, INSTR: 0xff4ff4e3
PC: 0x00000000800018b8, INSTR: 0xffff8f93, REG x31: 0x0000000000000001
PC: 0x00000000800018bc, INSTR: 0x00998463
PC: 0x00000000800018c4, INSTR: 0x01b38463
PC: 0x00000000800018c8, INSTR: 0x0040006f
PC: 0x00000000800018cc, INSTR: 0x00ad1e1b, REG x28: 0x0000000000000400
PC: 0x00000000800018d0, INSTR: 0xff4ff4e3
PC: 0x00000000800018b8, INSTR: 0xffff8f93, REG x31: 0x0000000000000000
PC: 0x00000000800018bc, INSTR: 0x00998463
PC: 0x00000000800018c4, INSTR: 0x01b38463
PC: 0x00000000800018c8, INSTR: 0x0040006f
PC: 0x00000000800018cc, INSTR: 0x00ad1e1b, REG x28: 0x0000000000000400
PC: 0x00000000800018d0, INSTR: 0xff4ff4e3
PC: 0x00000000800018d4, INSTR: 0x0040006f
PC: 0x00000000800018d8, INSTR: 0x40b4da1b, REG x20: 0x0000000000000000
PC: 0x00000000800018dc, INSTR: 0x4069083b, REG x16: 0x0000000000000000
PC: 0x00000000800018e0, INSTR: 0xf00280e3
PC: 0x00000000800017e0, INSTR: 0x039000ef, REG x1: 0x00000000800017e4
PC: 0x0000000080002018, INSTR: 0xff010113, REG x2: 0x000000008004fef0
PC: 0x000000008000201c, INSTR: 0x00913023, MEM 0x000000008004fef0: 0x0000000000000000
PC: 0x0000000080002020, INSTR: 0xff010113, REG x2: 0x000000008004fee0
PC: 0x0000000080002024, INSTR: 0x01e13023, MEM 0x000000008004fee0: 0x0000000000000000
PC: 0x0000000080002028, INSTR: 0xff010113, REG x2: 0x000000008004fed0
PC: 0x000000008000202c, INSTR: 0x00613023, MEM 0x000000008004fed0: 0x0000000000000000
PC: 0x0000000080002030, INSTR: 0xff010113, REG x2: 0x000000008004fec0
PC: 0x0000000080002034, INSTR: 0x01413023, MEM 0x000000008004fec0: 0x0000000000000000
PC: 0x0000000080002038, INSTR: 0xff010113, REG x2: 0x000000008004feb0
PC: 0x000000008000203c, INSTR: 0x00113023, MEM 0x000000008004feb0: 0x00000000800017e4
PC: 0x0000000080002040, INSTR: 0xff010113, REG x2: 0x000000008004fea0
PC: 0x0000000080002044, INSTR: 0x00813023, MEM 0x000000008004fea0: 0x0000000000000004
PC: 0x0000000080002048, INSTR: 0xff010113, REG x2: 0x000000008004fe90
PC: 0x000000008000204c, INSTR: 0x00f13023, MEM 0x000000008004fe90: 0x0000000000000001
PC: 0x0000000080002050, INSTR: 0xff010113, REG x2: 0x000000008004fe80
PC: 0x0000000080002054, INSTR: 0x01613023, MEM 0x000000008004fe80: 0x0000000000000000
PC: 0x0000000080002058, INSTR: 0xff010113, REG x2: 0x000000008004fe70
PC: 0x000000008000205c, INSTR: 0x00a13023, MEM 0x000000008004fe70: 0x0000000000000002
PC: 0x0000000080002060, INSTR: 0xff010113, REG x2: 0x000000008004fe60
PC: 0x0000000080002064, INSTR: 0x01813023, MEM 0x000000008004fe60: 0x000000008004ff63
PC: 0x0000000080002068, INSTR: 0xff010113, REG x2: 0x000000008004fe50
PC: 0x000000008000206c, INSTR: 0x00c13023, MEM 0x000000008004fe50: 0x0000000000000000
PC: 0x0000000080002070, INSTR: 0xff010113, REG x2: 0x000000008004fe40
PC: 0x0000000080002074, INSTR: 0x01313023, MEM 0x000000008004fe40: 0x0000000000000000
PC: 0x0000000080002078, INSTR: 0xff010113, REG x2: 0x000000008004fe30
PC: 0x000000008000207c, INSTR: 0x00e13023, MEM 0x000000008004fe30: 0x000000008001feae
PC: 0x0000000080002080, INSTR: 0x00000093, REG x1: 0x0000000000000000
PC: 0x0000000080002084, INSTR: 0x00000793, REG x15: 0x0000000000000000
PC: 0x0000000080002088, INSTR: 0x0040006f
PC: 0x000000008000208c, INSTR: 0x00108093, REG x1: 0x0000000000000001
PC: 0x0000000080002090, INSTR: 0x0020d793, REG x15: 0x0000000000000000
PC: 0x0000000080002094, INSTR: 0xfe078ce3
